date,tweet,sentiment,saham
2019-02-01,"kalo untuk investasi aku liat fundamental dan chart sampe 5 taun ke belakang.dan lebih aman pilih saham defensive. porto investasi cuma: BBRI, BBNI, ICBP, dan TLKM. biasanya nambah nyicil porto pas harga turun (setelah dividend cum date) atau beli banyak pas momentum IHSG rontok",,bbri
2019-02-01,Terkedjoet liat BBRI,,bbri
2019-02-01,Yuk ah BBRI tembus 4K!,,bbri
2019-02-01,"Harga saham @BANKBRI_ID (BBRI) catatkan rekor tertinggi sejak tercatat di @IDX_BEI . Kenaikan harga saham bank dengan aset terbesar Indonesia ini, mendongkrak nilai kapitalisasi perseroan menjadi Rp 483,52 triliun. https:// cnbcindonesia.com/market/2019020 1130035-17-53485/rekor-saham-bri-capai-level-tertinggi-dalam-sejarah?utm_source=twitter&utm_medium=oa&utm_campaign=cnbcsocmed …",,bbri
2019-02-01,"bbri km gamau turun apa ihhh, tlkm aja udah merah",,bbri
2019-02-02,BBRI aja kak lagi sangar~,,bbri
2019-02-02,Langsung besok buy BBRI BBNI BMRI,,bbri
2019-02-02,(I) 10 saham terbaik untuk ditabung di tahun 2019 1. Bank Rakyat Indonesia (Persero) Tbk. (BBRI) 2. Telekomunikasi Indonesia (Persero) Tbk. (TLKM) 3. Bank Mandiri (Persero) Tbk. (BMRI) 4. Astra International Tbk. (ASII) 5. Charoen Pokphand Indonesia Tbk. (CPIN),,bbri
2019-02-02,10 saham terbaik untuk ditabung di tahun 2019 1. Bank Rakyat Indonesia (Persero) Tbk. (BBRI) 2. Telekomunikasi Indonesia (Persero) Tbk. (TLKM) 3. Bank Mandiri (Persero) Tbk. (BMRI) 4. Astra International... https:// facebook.com/refarisnadi/vi deos/10213119531568257/ …,,bbri
2019-02-03,"Di pasar modal memang banyak perusahaan BUMN yang kategori gajah (baca: blucip) punya kapitalisasi pasar yg jumbo, laba dan ekuitas yg selalu tumbuh, sehingga wajar diminati banyak investor untuk investasi. #BBRI #BMRI #BBNI #BBTN #TLKM #PGAS #PTBA #JSMR #WSKT",,bbri
2019-02-03,BBRI kmrn untung sekitar 10% dalam sehari. BNLI kmrn 23% tp lupa brp hari. Sebenernya bisa lebih tinggi kl aja ga terlalu sayang ngelepasnya. Momen terbaiknya kelewat deh,,bbri
2019-02-03,"kl yg lain cm buat capital gain doang, BBRI gw niatin buat long term Soalnya gw percaya BRI itu sustainable",,bbri
2019-02-03,tp overall hampir ga ada real loss krn kl harga jatuh gw hold sampe at least untung walo sedikittt. untung terbesar pas invest di BNLI (Permata) sm BBRI,,bbri
2019-02-03,kmrn bgt gain BBRI around 10% dalam waktu 1 hari tapi sementara masih loss juga di KAEF sik. Yg kayak gini aku hold dl drpd jd real loss. Bener ga sik? nubi baru mulai desember kmrn soalnya,,bbri
2019-02-03,BBRI savage ugha. Bisa bangun 6 Suramadu~,,bbri
2019-02-03,"5 Tahun yang bisa membuat perbedaan besar! Jika 5 tahun yang lalu Anda mulai berinvestasi di Perusahaan seperti BBRI, UNVR dan GGRM, nilai nya sekarang setidaknya sudah bertumbuh 2x lipat. . Mulai sedini mungkin adalah salah satu kunci sukses berinvestasi ! . #RIvanKurniawa…",,bbri
2019-02-03,"udah masuk bulan februari, tapi hal yg masi gw seselin skrg adalah pas bbri masi 3rb/lembar bid gw nga tembus karna saldo masi dirdn syariah alias failed. dan saking gedeknya gw diemin. skrg ud mo tembus 4rb. ywd. nyesel aj skrg mah.",,bbri
2019-02-03,"Menanti dividen BMRI & BBRI. Mayan, iso nggo tuku bakso",,bbri
2019-02-03,Hidup BBRI @wiradhastin,,bbri
2019-02-04,"Investor asing melakukan akumulasi saham @BANKBRI_ID (BBRI), ketika pada saat yang sama melepas kepemilikan pada bank besar lainnya hingga lebih dari Rp 400 miliar. https:// cnbcindonesia.com/market/2019020 4183148-17-53865/buang-saham-bank-buku-iv-asing-malah-borong-bri?utm_source=twitter&utm_medium=oa&utm_campaign=cnbcsocmed …",,bbri
2019-02-04,"Day Break Equity Research 4 Febuari 2019 Pilarmas Investindo Sekuritas Day Break Review #BEI #IHSG #Saham #TICMI Pada sesi pertama perdagangan hari Senin, investor asing melakukan pembelian terbesar pada saham TLKM, BBRI, ANTM, UNTR, BBNI. Selengkapnya —> https:// bit.ly/2t4KLuI",,bbri
2019-02-04,"Top foreign net buy: BBRI,BMRI,BBCA,TLKM,UNVR. Top foreign net sell: BBNI,ISAT,TOWR,CPIN,TINS. #DailyReport",,bbri
2019-02-04,"BVOB 4/2-2019: ppro, giaa, ptpp, elsa, jsmr, wika, bbtn, bbri. Lanjutkah hari ini ?",,bbri
2019-02-05,"Klo cenderung cari yang aman2 aja, ya sudah pasti emiten2 perbankan top nasional semacam BBCA, BBNI, BMRI, BBRI tp klo akunmu akun syariah otomatis transaksi ditolak ya....",,bbri
2019-02-05,Buka ipot fund. LAH! INI BBRI GUE GROWTH AMPE 20%,,bbri
2019-02-06,BPN kembali menjalin kerja sama dengan @BANKBRI_ID (BBRI) dalam Pelaksanaan Pendaftaran Tanah dan Penanganan Permasalahan Aset serta Agunan berupa Tanah. https:// cnbcindonesia.com/market/2019020 6153921-17-54085/gandeng-bpn-seluruh-aset-tanah-bri-kini-berstatus-hak-milik?utm_source=twitter&utm_medium=oa&utm_campaign=cnbcsocmed …,,bbri
2019-02-06,Yok ah BBRI 4K MAPI 1K BMRI 7.5K,,bbri
2019-02-07,"Bneran ga soh BUMN mo ancur??? Kok gua tiap tahun dapat dividen, naik terus malahan gua pegang $BBRI $WSKT $WSBP $BMRI $BJTM",,bbri
2019-02-07,sp 8/2 : 1. bbri bmri bbkp bvic wood hrta lpck lpkr bhit pnin kbli giaa apln best mppa. 2. lsip. 3. raja mapi. + : ades tins pwon,,bbri
2019-02-08,"bank buku iv juga oke buat dihold lama. aku pegang BBRI, BBNI, ASII. porto utama cuma perbankan dan konstruksi (termasuk property). untuk yg cyclical seperti mining, plantation, dan industri lainnya ngikutin trend aja. lebih baik agak telat masuk daripada nyangkut",,bbri
2019-02-08,sp 11/2 : 1. bmri bnga adhi myor agro silo mncn dild. 2. gjtl wika indf hmsp smra. 3. bbri pgas asgr bmtr ppro. + : pnlf bbtn pnbn totl wege asii bsde,,bbri
2019-02-08,"31 Emiten Ini Berhasil Gaet Karyawannya Jadi Investor Saham, BBRI Agresif http:// bit.ly/2I0pi0k",,bbri
2019-02-08,"Lagging Movers: BBRI, UNTR, CPIN, ASII, TKIM. Leading Movers: HMSP, FREN, BNGA, BTPN, BMRI. #MarketReview",,bbri
2019-02-09,"Petasan, terus isat terus bnli terus naga terus kbli. Bisa kan? Kalo di bbri mah 3 tahun baru segitu",,bbri
2019-02-09,"Ini 10 Saham yang Diborong Asing, BBRI & BMRI Dominan https:// cnbcindonesia.com/market/2019020 9095312-17-54632/ini-10-saham-yang-diborong-asing-bbri-bmri-dominan …",,bbri
2019-02-09,"Investment news; Finance sector IDR1,248.63 B (0.02%) BBTN: IDR2,700 (-0.74%) BBRI: IDR3,890 (-1.02%) BMRI: IDR7,575 (0.33%) BBNI: IDR8,975 (-1.10%) BNLI: IDR1,110 (-2.20%) BNGA: IDR1,250 (7.76%) BTPN: IDR3,900 (4.28%) BBCA: IDR27,600 (-0.18%)",,bbri
2019-02-09,"31 Emiten Ini Berhasil Gaet Karyawannya Jadi Investor Saham, BBRI Agresif | Market - http:// Bisnis.com http:// bitly.com/2Gka3NS",,bbri
2019-02-11,"Ada beberapa saham yang masih menarik dana asing. Berdasarkan data RTI, dalam sepekan lalu, saham yang paling banyak dibeli asing adalah PT Bank Rakyat Indonesia Tbk (BBRI) dan PT Bank Mandiri Tbk (BMRI). #Saham https:// investasi.online/asing-masih-me mburu-saham-pelat-merah/ …",,bbri
2019-02-12,"Investment news; Finance sector IDR1,243.79 B (-0.16%) BBTN: IDR2,650 (-1.85%) BBRI: IDR3,870 (-0.51%) BMRI: IDR7,625 (0.66%) BBNI: IDR9,050 (0.84%) BNLI: IDR1,115 (0.45%) BNGA: IDR1,240 (-0.80%) BTPN: IDR3,880 (-0.51%) BBCA: IDR27,475 (-0.45%)",,bbri
2019-02-12,"Top foreign net buy: BBRI, BMRI, PGAS, INDF, HMSP. Top foreign net sell: UNTR, BBCA, ASII, BBNI, GGRM. #DailyReport",,bbri
2019-02-13,"#IHSG #BBCA #BBRI #TLKM @IDX_BEI @idx_channel @idxislamic Banyak perushaan idx kepemilikan mayoritas by investor retail tp kepentingan mereka tdk tercermin dlm keputusan2 RUPS, krn RUPS msh memerlukan kehadiran fisik. So ptg bagi idx bikin mekanisme Online attendance RUPS",,bbri
2019-02-13,Bebeecitaaaaaa,,bbri
2019-02-13,Stock Picks 13 Februari 2019 BBRI Spec Buy dengan support di 3830 Cutloss jika break di bawah 3750 Jika tidak break di bawah 3830 potensi naik ke 3890-3950 short term #CGSCIMBID #Stockpicks Disclaimer: http:// bit.ly/cgscimbiddiscl aimer …,,bbri
2019-02-14,#BBRI bentuk #ChartPattern #DoubleBottomPattern #IHSG #JKSE #TradingBBRI. Prediksi TP di 5120.,,bbri
2019-02-14,sp 15/2 : 1. ggrm mppa fren lead. 2. aali lsip pgas kren bmtr mncn jsmr isat. 3. bnli bnga toto wege mlpl bhit ssia. + : bsde ppro excl. S : bbri,,bbri
2019-02-15,Btw BBRI turun tuh,,bbri
2019-02-15,"Bbri lagi turun dalem, nyesel beli di harga 3800 :(",,bbri
2019-02-15,"Lumayan banyak, paling ngak di watchlist saya. Ada aces, bbri, antm, ptba, ultj",,bbri
2019-02-15,"Untuk perdagangan Jumat ini, sejumlah sekuritas memiliki pertimbangan sentimennya masing-masing. Rekomendasi saham juga beragam dan layak disimak, sebagai berikut. https:// cnbcindonesia.com/market/2019021 5082817-17-55660/bbri-hingga-jsmr-simak-rekomendasi-saham-broker-ini?utm_source=twitter&utm_medium=oa&utm_campaign=cnbcsocmed …",,bbri
2019-02-16,"Coba di BBRI, BMRI, BBNI, BBCA, BBTN, EXCL",,bbri
2019-02-17,BBRI Stock Info https:// bri.co.id/informasi-inve stor …,,bbri
2019-02-17,"Wilujeng tepang taun kk Elfa Nur Fitria Sing panjang yuswa, ageng milik, di bbri'n rizki, pinter , solehah, nurut ka ibu sareung ayah nya gelis Do'a terbaik kngge kk",,bbri
2019-02-17,"Ya sebenernya udah basi sih kalo ada yg omongin kapan buyback Indosat ahahah, skrg 81% free float saham BBRI udeh dipegang asing.",,bbri
2019-02-17,"Naksir kino dan bbri-_-""",,bbri
2019-02-17,"Investment news; Finance sector IDR1,216.77 B (-0.03%) BBTN: IDR2,480 (-1.98%) BBRI: IDR3,770 (-0.79%) BMRI: IDR7,175 (0.00%) BBNI: IDR8,775 (0.00%) BNGA: IDR1,230 (1.23%) BNLI: IDR1,260 (12.00%) BTPN: IDR3,740 (-0.80%) BBCA: IDR26,800 (-0.37%)",,bbri
2019-02-18,"Simak rekomendasi saham MNCN, BBRI dan WIKA untuk hari ini http:// investasi.kontan.co.id/news/simak-rek omendasi-saham-mncn-bbri-dan-wika-untuk-hari-ini …",,bbri
2019-02-18,sp 19/2 : 1. mpmx hmsp untr mika medc. 2. imas bbtn bnga bbri bbkp bbca ptpp wsbp myor aali tbla imjs pgas jsmr inco pwon ctra ppro bksl eraa. 3. towr auto arna acst wood lpck wege. + : simp,,bbri
2019-02-18,"Ada juga ANTM, BBNI sama BBRI. Sebelum beli bener2 mempelajari perusahaannya. Jadi gak panik cut loss saat merah dan gak mudah tergoda taking profit saat cuan dikit. Karena udah yakin sama prospek perusahaannya ke depan",,bbri
2019-02-18,"sebuah kemampuan yang masih perlu diasah : kemarin pas ihsg merah2 ngapa kagak langsung beli bbri, pas senin langsung naik ya menangoss",,bbri
2019-02-19,"Tapi gapapa, belajar dari ANTM, saya tetap hold saham BBRI, TLKM, HMSP, dan JPFA. Sekarang, udah punya hampir 30 lot di portfolio saya. Kira-kira sudah hampir 4 bulan saya nabung saham, gaji bulanan lebih dari 50% ditabung di pasar modal.",,bbri
2019-02-19,"gain intraday 19/2 : bbkp 9.4%, wood 7.6%, imas 7.3%, eraa 5.3%, wege 3.8%, inco 2.5%, bbri 2%, ptpp 1.9%, acst 2%, imjs 1.9%, myor 1.5%, lpck 1.5%, ppro 1.2%, auto 1.2%, aali 1%, tbla 1%,",,bbri
2019-02-19,"Nanem di TLKM, ADRO, HMSP ama BBRI menarik, ngembangnya indah buahnya juga mayan banyak kayaknye",,bbri
2019-02-19,"Investment news; Finance sector IDR1,235.75 B BBTN: IDR2,560 (3.23%) BBRI: IDR3,840 (1.86%) BMRI: IDR7,275 (1.39%) BBNI: IDR8,975 (2.28%) BNLI: IDR1,220 (-3.17%) BNGA: IDR1,270 (3.25%) BTPN: IDR3,700 (-1.07%) BBCA: IDR27,400 (2.24%)",,bbri
2019-02-20,"BBKP, BBRI, PTBA. Thanks a lot yaa lumayan dikit juga berarti",,bbri
2019-02-20,Tekanan HMSP dan BBRI Membuat IHSG Berbalik Turun http:// bit.ly/2GUp0FZ,,bbri
2019-02-21,Rekap Laba (-Rugi) Emiten FY18 vs FY17 *BANK & FINANCE* • BBRI Rp32.3t vs Rp28.9t • BMRI Rp25.0t vs Rp20.6t • BBNI Rp15.0t vs Rp13.6t • BDMN Rp3.92t vs Rp3.68t • PNBN Rp3.11t vs Rp2.41t •… https:// instagram.com/p/BuJWxisBAY_/ ?utm_source=ig_twitter_share&igshid=3bordrhb9pd2 …,,bbri
2019-02-21,Apa bisa saya pinjam di buat beli tempat tinggal BBRI Stock Info https:// bri.co.id/informasi-inve stor …,,bbri
2019-02-21,"balik ke tujuan dan strategi dong min.. saya take profit sebagian dari BBRI, buat averaging down di HRUM dan INDY (untungnya kemarin keburu). karena dua emiten ini bakal ngegas naik begitu ada good news ttg sektor batubara. kalo PTBA sih lebih woles :)",,bbri
2019-02-21,mesti yg hold for long term ngga sih? karena dari sebagian rekom @BigAlphaID lebih banyak kupakai untuk menu trading 3-6 bulanan. yg diniatkan untuk hold for long term cuma WSKT dan WSBP. BBRI uda punya dari taun 2008,,bbri
2019-02-21,"[BERITA] Berita Hari Ini : Utang pemerintah Rp4.498,5 triliun, BBRI Incar 2 Asuransi Umum - Hyundai & Grab minat investasi mobil listrik, Wahana Food IPO, BABP right issue Rp200 miliar, MYOR bidik ekspor naik https:// ift.tt/2GZy8sO",,bbri
2019-02-21,"Berita Hari Ini : Utang pemerintah Rp4.498,5 triliun, BBRI Incar 2 Asuransi Umum https:// goo.gl/LJWpNo",,bbri
2019-02-21,"Top foreign net buy: BBCA, BBRI, UNVR, ASII, SRIL. Top foreign net sell: BMRI, JPFA, UNTR, INCO, TINS. #DailyReport",,bbri
2019-02-22,beli BBRI dapet hampir 30 lot itu,,bbri
2019-02-22,sp 25/2 : 1. bbri bvic smbr untr mdln mdka giaa bksl. 2. mppa tins. + : bbkp,,bbri
2019-02-22,"Valbury Sekuritas : Trading Buy PGAS, BMRI, BBRI, LSIP, MEDC dan UNTR http:// bit.ly/2EnnZEO",,bbri
2019-02-22,"Top foreign net buy: BBCA, BBRI, PGAS, UNVR, WSKT. Top foreign net sell: BMRI, JPFA, UNTR, PTPP, INCO. #DailyReport",,bbri
2019-02-25,Buset harga tiket lelelelfest segitu ya. Bisa beli saham BBRI 2 lot. Hamdallah selalu lebih suka mengoleksi lembar saham daripada lembaran tiket konser,,bbri
2019-02-25,"gain intraday 25/2 : mppa 17%, tins 3.5%, smbr 2.5%, mdln 2.1%, bbri 1%",,bbri
2019-02-25,"Investor asing mencatat net buy pada pasar reguler sebesar Rp 255.1 miliar, dengan net buy tertinggi oleh BBRI, BBCA, TLKM. #MarketReview",,bbri
2019-02-25,"#SmartBusinessToday - PT Bank Rakyat Indonesia Tbk (BBRI) melalui anak usahanya, PT BRI Agro Tbk (AGRO) meluncurkan produk digital terbaru yaitu, Pinjam Tenang (PINANG). Layanan yang... https:// facebook.com/permalink.php? story_fbid=784184775310434&id=100011567569183 …",,bbri
2019-02-25,"Investment news; Finance sector IDR1,235.09 B (-0.69%) BBTN: IDR2,500 (-1.57%) BBRI: IDR3,900 (-0.26%) BMRI: IDR7,100 (-3.07%) BBNI: IDR8,725 (-2.24%) BNLI: IDR1,055 (0.00%) BNGA: IDR1,255 (-0.79%) BTPN: IDR3,710 (-0.80%) BBCA: IDR27,450 (-0.27%)",,bbri
2019-02-26,"BMRI dan BBRI Penekan Utama IHSG Sesi I, MFMI Merosot 24% http:// bit.ly/2Ezsj45",,bbri
2019-02-26,$BBRI moga tembus 4000. TR berikutnya 4000-4200 @Ahmf_fadli,,bbri
2019-02-26,"[BERITA] Berita Hari Ini : Ditjen Pajak Kejar Aset WNI di 65 Negara, BBRI akan PUB Rp20 T - BULL diversifikasi ke pengangkutan batu bara, Anak usaha MTDL resmikan logistic center, https:// ift.tt/2BSHZgN",,bbri
2019-02-26,"Berita Hari Ini : Ditjen Pajak Kejar Aset WNI di 65 Negara, BBRI akan PUB Rp20 T https:// goo.gl/XraF5E",,bbri
2019-02-27,Kali ini kita akan membahas analisa saham Bank BRI. Kode perusahaan ini di Bursa Efek Indonesia adalah BBRI.Salah satu bank terbesar di Indonesia dan tertua juga. Berapa sih harga saham… https:// instagram.com/p/BuZnBi1BE2E/ ?utm_source=ig_twitter_share&igshid=zk48dwt9whz5 …,,bbri
2019-02-27,"Leading Movers: CPIN, GGRM, HMSP, BCAP, JSMR. Lagging Movers: BBRI, UNVR, BMRI, INTP, TLKM. #MarketReview",,bbri
2019-02-27,Saham BBRI & UNVR Penekan Utama IHSG Sesi I http:// bit.ly/2Vm4d23,,bbri
2019-02-27,BBRI menghanguskan kartu perdana milik outlet seluruh Indonesia. @kontanNews https:// Industri.kontan.co.id/news/riteler-s riteler-sim-card-mengeluh-brti-hanguskan-kartu-perdana …,,bbri
2019-02-27,"IHSG Melemah pada Awal Dagang, UNVR & BBRI Jadi Penekan http:// bit.ly/2VpHNwZ",,bbri
2019-02-27,"Investment news; Finance sector IDR1,244.62 B (-0.24%) BBTN: IDR2,520 (-0.40%) BBRI: IDR3,940 (-0.51%) BMRI: IDR7,275 (0.34%) BBNI: IDR8,850 (0.57%) BNGA: IDR1,240 (0.00%) BNLI: IDR1,015 (4.64%) BTPN: IDR3,700 (0.00%) BBCA: IDR27,775 (1.18%)",,bbri
2019-02-27,"IHSG ditutup naik +0.24% di 6,540 dengan sektor barang konsumsi (+1.39%) membukukan kenaikan terbesar sedangkan sektor pertanian (-1.43%) mengalami penurunan terbesar. Saham UNVR, BBCA dan HMSP menjadi market leader sedangkan saham MKPI, BBRI dan ASII menjadi market laggard.",,bbri
2019-02-27,"Top foreign net buy: BBCA, BMRI, BBRI, TLKM, SRIL. Top foreign net sell: ASII, JPFA, KLBF, CPIN, PTPP. #DailyReport",,bbri
2019-02-27,Rekap Laba (-Rugi) Emiten FY18 vs FY17 *BANK & FINANCE* • BBRI Rp32.3t vs Rp28.9t • BMRI Rp25.0t vs Rp20.6t • BBNI Rp15.0t vs Rp13.6t • BDMN Rp3.92t vs Rp3.68t • PNBN Rp3.11t vs… https:// instagram.com/p/BuXaKK-hy_0/ ?utm_source=ig_twitter_share&igshid=8y112w6w1aoh …,,bbri
2019-02-28,itulah W selalu rutin beli BBRI walopun harganya terus naik karena ya... bakal terus naik,,bbri
2019-02-28,"Investor asing mencatat net sell pada pasar reguler sebesar Rp 1.24 triliun, dengan net sell tertinggi oleh ASII, UNTR, BBRI. #MarketReview",,bbri
2019-02-28,"Jangan lupa BBCA, BBRI, atau GGRM ya.",,bbri
2019-03-01,"IHSG dibuka menguat 26,109 poin (0,41 persen) ke 6.469,458. https:// kumparan.com/@kumparanbisni s/ihsg-hijau-menu-saham-pilihan-bbri-excl-itmg-jpfa-myor-tkim-1551405944894319597?utm_source=dlvr.it&utm_medium=twitter …",,bbri
2019-03-01,"Top foreign net buy: BBNI,ANTM,TKIM,GGRM,WTON. Top foreign net sell: ASII,UNTR,BBRI,BMRI,UNVR. #DailyReport",,bbri
2019-03-02,gak rugi nabung di saham #BBRI,,bbri
2019-03-02,"Bank Rakyat Indonesia (BBRI) mencatat laba konsolidasi Rp32,35 triliun tahun lalu, paling tinggi di sektor perbankan. Di belakangnya ada Bank Central Asia (BBCA) dengan laba Rp25,9 triliun dan Bank Mandiri (BMRI) Rp25,02 triliun.",,bbri
2019-03-03,"Chart mingguan, untuk guideline minggu ini #BBRI #EKAD #NRCA #CLPI #saham",,bbri
2019-03-04,LK Emiten FY18 vs FY17 *BANK & FINANCE* • BBRI Rp32.3t vs Rp28.9t • BBCA Rp25.9t vs Rp23.3t • BMRI Rp25.0t vs Rp20.6t • BBNI Rp15.0t vs Rp13.6t • BDMN Rp3.92t vs Rp3.68t • PNBN Rp3.11t vs… https:// instagram.com/p/Buk0fVjhnRL/ ?utm_source=ig_twitter_share&igshid=jrzkok4ur1yk …,,bbri
2019-03-04,"BBRI Spec Buy dengan support di 3870, cutloss jika break di bawah 3800. Jika tidak break di bawah 3870 potensi naik ke 3900-3940 short term. #CGSCIMBID #HelloMonday Disclaimer: http:// bit.ly/cgscimbiddiscl aimer …",,bbri
2019-03-05,Cara membeli saham Unilever (UNVR) dan BRI (BBRI) - http:// estilobiru.com https:// estilobiru.com/cara-membeli-s aham-unilever-dan-bri/ …,,bbri
2019-03-06,sp 8/3 : 1. gmfi bsde bird. 2. bbri bmri intp brpt enrg pwon ppro rals. 3. imas bbni lpck. S : pgas lppf,,bbri
2019-03-07,"Data? Org goblok juga tahu datanya. BPJS untuk semua WNI , KIS,KIP,Keluarga Sejahtera itu jaminan sosial.inflasi terjaga di 3,5% per tahun bandingkan 7-8% di rezim lalu. Angka kemiskinan 9,8% ( BPS ) , asset BMRI dan BBRI masing2 1300 T , total aset sudah bank BUMN dekat 4000 T",,bbri
2019-03-08,hari ini banyak Buy on Weakness BBRI pun nyungsep,,bbri
2019-03-10,"Gws dari kangker ya mbak ku, BBRI lagi turun tu",,bbri
2019-03-10,"Bayangin ijabnya : saya terima ... Bla bla.. Dengan mas kawin.. 10 lot UNVR, 10 lot BMRI, 100 lot BBRI.. Di bayar tunai.. https:// x.com/tempotainment/ /tempotainment/status/1104605936826560512 …",,bbri
2019-03-11,Nakheyr bia yja fghd b khodt nshon midm sharafamo mikhy bbri,,bbri
2019-03-11,"BBRI Spec Buy dengan support di 3820, cutloss jika break di bawah 3780. Jika tidak break di bawah 3820 potensi naik ke 3940-3970 short term.",,bbri
2019-03-12,"BBRI, BMRI, BBNI yg layak dikoleksi. https:// cnbcindonesia.com/market/2019031 1174544-17-59962/kinerja-2018-bri-unggul-dari-nominal-dan-pertumbuhan …",,bbri
2019-03-12,"Leading Movers: UNVR, HMSP, TLKM, BYAN, GGRM. Lagging Movers: BMRI, INKP, BBRI, UNTR, TKIM. #MarketReview",,bbri
2019-03-12,"Mau banget dong, apalagi yg bluechip kek unvr, icbp, bbri, tlkm",,bbri
2019-03-13,"Kadang pas lagi gabut di kost an, scrool2 IG liat pergerakan cryptocurency yg lagi down atau harga saham bluechip murah kayak BBRI atau smartfren, langsung menghayal ""Cukk coba en ku onok rong atus juta, wes tak tuku iki""",,bbri
2019-03-13,"Kena suspend buy pas BBRI lagi 3790 dan BBCA lagi 27.200, syedih.",,bbri
2019-03-14,Contoh kasus #BBRI berdasarkan data historis (2006-2016) apakah membeli saham BBRI di harga 3050 cukup menarik? Berapa yield yg didapat di harga tsb? #pasarmodal,,bbri
2019-03-14,"Cek data historis BBRI eps 20016 rp 36 ~ 2016 rp 212 , maka dapat cagr 19.9% bisa pake tool, masukin nilai eps awal, terakhir & periode tahun http:// investopedia.com/calculator/cag r.aspx …",,bbri
2019-03-14,"Faktanya klo kita beli sekarang harga BBRI rp 3870 dengan ROE 17% dan PBV 2.5 maka ""kupon"" nya 6.7% (17% dibagi 2.5) apakah ini menarik?",,bbri
2019-03-14,"BMRI udah ku jual di sesi ke 2 tadi, HMSP, UNVR, BBCA posisi merah hari ini Sisa BBRI 67 lot aja ijo dikit, mau?",,bbri
2019-03-14,sp 15/3 : 1. towr auto bbtn smgr wskt wika eraa asii lpkr lppf doid pwon cpin main. 2. imas bbri bmri pgas mppa mlpl bhit medc lpck,,bbri
2019-03-14,"#MarketReview #Saham TOP Frequent: JPFA (29,752 kali); TOP Value: BBRI (529.85 B); TOP Volume: MYRX (1.45 B)",,bbri
2019-03-15,"gain intraday 15/3 : bhit 13%, lpkr 6.6%, lppf 5%, cpin 4.9%, mppa 4.4%, pwon 3.8%, lpck 3.5%, pgas 2.9%, imas 2.7%, mlpl 2.4%, main 2.2%, bmri 2.2%, bbtn 1.7%, bbri 1.5%.",,bbri
2019-03-15,"BBRI & HMSP Penopang Utama IHSG Sesi I, BHIT Menguat Paling Tajam http:// bit.ly/2FfRw3P",,bbri
2019-03-15,"#InfoNews PT Bank Rakyat Indonesia (persero) Tbk (BBRI) ingga saat ini belum merampungkan kerjasama dengan dompet elektronik asal China, yakni Alipay. https:// bit.ly/2F5wpjd",,bbri
2019-03-15,"IHSG ditutup menguat +0.56% ke 6,413. Sektor consumer goods (-0.52%) turun paling dalam sedangkan sektor industri dasar (+2.93%) mengalami kenaikan terbesar. Saham BMRI, BBRI dan ASII menjadi market leader sedangkan saham HMSP, EMTK dan INPP menjadi market laggard.",,bbri
